// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba
// command took 1.47s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba
// command took 2.54s and exited with 0
// ***** Done, took 00:00:04 (4.25 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "91eee403-23d4-4525-9db2-39463259b0ba.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadWarmup   5: 524288 op, 1168600.00 ns, 2.2289 ns/op
OverheadWarmup   6: 524288 op, 1115700.00 ns, 2.1280 ns/op

OverheadActual   1: 524288 op, 1084500.00 ns, 2.0685 ns/op
OverheadActual   2: 524288 op, 1101600.00 ns, 2.1011 ns/op
OverheadActual   3: 524288 op, 1083300.00 ns, 2.0662 ns/op
OverheadActual   4: 524288 op, 1083500.00 ns, 2.0666 ns/op
OverheadActual   5: 524288 op, 1084200.00 ns, 2.0679 ns/op
OverheadActual   6: 524288 op, 1083800.00 ns, 2.0672 ns/op
OverheadActual   7: 524288 op, 1083500.00 ns, 2.0666 ns/op
OverheadActual   8: 524288 op, 1083700.00 ns, 2.0670 ns/op
OverheadActual   9: 524288 op, 1083700.00 ns, 2.0670 ns/op
OverheadActual  10: 524288 op, 1088600.00 ns, 2.0763 ns/op
OverheadActual  11: 524288 op, 1084100.00 ns, 2.0678 ns/op
OverheadActual  12: 524288 op, 1108100.00 ns, 2.1135 ns/op
OverheadActual  13: 524288 op, 1083800.00 ns, 2.0672 ns/op
OverheadActual  14: 524288 op, 1083800.00 ns, 2.0672 ns/op
OverheadActual  15: 524288 op, 1083800.00 ns, 2.0672 ns/op

WorkloadWarmup   1: 524288 op, 593791200.00 ns, 1.1326 us/op
WorkloadWarmup   2: 524288 op, 593535100.00 ns, 1.1321 us/op
WorkloadWarmup   3: 524288 op, 591186100.00 ns, 1.1276 us/op
WorkloadWarmup   4: 524288 op, 591699400.00 ns, 1.1286 us/op
WorkloadWarmup   5: 524288 op, 590936200.00 ns, 1.1271 us/op
WorkloadWarmup   6: 524288 op, 590886100.00 ns, 1.1270 us/op
WorkloadWarmup   7: 524288 op, 592573200.00 ns, 1.1302 us/op
WorkloadWarmup   8: 524288 op, 592459700.00 ns, 1.1300 us/op

// BeforeActualRun
WorkloadActual   1: 524288 op, 591546400.00 ns, 1.1283 us/op
WorkloadActual   2: 524288 op, 591643400.00 ns, 1.1285 us/op
WorkloadActual   3: 524288 op, 591749700.00 ns, 1.1287 us/op
WorkloadActual   4: 524288 op, 593932200.00 ns, 1.1328 us/op
WorkloadActual   5: 524288 op, 592848000.00 ns, 1.1308 us/op
WorkloadActual   6: 524288 op, 593159800.00 ns, 1.1314 us/op
WorkloadActual   7: 524288 op, 595573200.00 ns, 1.1360 us/op
WorkloadActual   8: 524288 op, 595388100.00 ns, 1.1356 us/op
WorkloadActual   9: 524288 op, 606333900.00 ns, 1.1565 us/op
WorkloadActual  10: 524288 op, 594200500.00 ns, 1.1333 us/op
WorkloadActual  11: 524288 op, 593003800.00 ns, 1.1311 us/op
WorkloadActual  12: 524288 op, 593947600.00 ns, 1.1329 us/op
WorkloadActual  13: 524288 op, 593625000.00 ns, 1.1322 us/op
WorkloadActual  14: 524288 op, 592735800.00 ns, 1.1306 us/op
WorkloadActual  15: 524288 op, 593634900.00 ns, 1.1323 us/op

// AfterActualRun
WorkloadResult   1: 524288 op, 590462600.00 ns, 1.1262 us/op
WorkloadResult   2: 524288 op, 590559600.00 ns, 1.1264 us/op
WorkloadResult   3: 524288 op, 590665900.00 ns, 1.1266 us/op
WorkloadResult   4: 524288 op, 592848400.00 ns, 1.1308 us/op
WorkloadResult   5: 524288 op, 591764200.00 ns, 1.1287 us/op
WorkloadResult   6: 524288 op, 592076000.00 ns, 1.1293 us/op
WorkloadResult   7: 524288 op, 594489400.00 ns, 1.1339 us/op
WorkloadResult   8: 524288 op, 594304300.00 ns, 1.1335 us/op
WorkloadResult   9: 524288 op, 593116700.00 ns, 1.1313 us/op
WorkloadResult  10: 524288 op, 591920000.00 ns, 1.1290 us/op
WorkloadResult  11: 524288 op, 592863800.00 ns, 1.1308 us/op
WorkloadResult  12: 524288 op, 592541200.00 ns, 1.1302 us/op
WorkloadResult  13: 524288 op, 591652000.00 ns, 1.1285 us/op
WorkloadResult  14: 524288 op, 592551100.00 ns, 1.1302 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 1.1297 us, StdErr = 0.0006 us (0.06%); N = 14, StdDev = 0.0024 us
Min = 1.1262 us, Q1 = 1.1285 us, Median = 1.1297 us, Q3 = 1.1308 us, Max = 1.1339 us
IQR = 0.0023 us, LowerFence = 1.1250 us, UpperFence = 1.1343 us
ConfidenceInterval = [1.1270 us; 1.1324 us] (CI 99.9%), Margin = 0.0027 us (0.24% of Mean)
Skewness = 0.18, Kurtosis = 2.02, MValue = 2

// **************************
// Benchmark: ContainsListInteger.PLinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "91eee403-23d4-4525-9db2-39463259b0ba.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.PLinqContains" --job "Default" --benchmarkId 1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 319400.00 ns, 319.4000 us/op
WorkloadJitting  1: 1 op, 20032000.00 ns, 20.0320 ms/op

OverheadJitting  2: 16 op, 262900.00 ns, 16.4312 us/op
WorkloadJitting  2: 16 op, 484100.00 ns, 30.2563 us/op

WorkloadPilot    1: 16 op, 142900.00 ns, 8.9313 us/op
WorkloadPilot    2: 32 op, 276600.00 ns, 8.6438 us/op
WorkloadPilot    3: 64 op, 396000.00 ns, 6.1875 us/op
WorkloadPilot    4: 128 op, 1067100.00 ns, 8.3367 us/op
WorkloadPilot    5: 256 op, 1731600.00 ns, 6.7641 us/op
WorkloadPilot    6: 512 op, 2984800.00 ns, 5.8297 us/op
WorkloadPilot    7: 1024 op, 6358200.00 ns, 6.2092 us/op
WorkloadPilot    8: 2048 op, 11821200.00 ns, 5.7721 us/op
WorkloadPilot    9: 4096 op, 21439300.00 ns, 5.2342 us/op
WorkloadPilot   10: 8192 op, 39919700.00 ns, 4.8730 us/op
WorkloadPilot   11: 16384 op, 97697100.00 ns, 5.9630 us/op
WorkloadPilot   12: 32768 op, 167078000.00 ns, 5.0988 us/op
WorkloadPilot   13: 65536 op, 331589200.00 ns, 5.0596 us/op
WorkloadPilot   14: 131072 op, 534304700.00 ns, 4.0764 us/op

OverheadWarmup   1: 131072 op, 273400.00 ns, 2.0859 ns/op
OverheadWarmup   2: 131072 op, 272900.00 ns, 2.0821 ns/op
OverheadWarmup   3: 131072 op, 273500.00 ns, 2.0866 ns/op
OverheadWarmup   4: 131072 op, 270700.00 ns, 2.0653 ns/op
OverheadWarmup   5: 131072 op, 270800.00 ns, 2.0660 ns/op
OverheadWarmup   6: 131072 op, 270700.00 ns, 2.0653 ns/op

OverheadActual   1: 131072 op, 276000.00 ns, 2.1057 ns/op
OverheadActual   2: 131072 op, 272300.00 ns, 2.0775 ns/op
OverheadActual   3: 131072 op, 272900.00 ns, 2.0821 ns/op
OverheadActual   4: 131072 op, 272200.00 ns, 2.0767 ns/op
OverheadActual   5: 131072 op, 272900.00 ns, 2.0821 ns/op
OverheadActual   6: 131072 op, 272300.00 ns, 2.0775 ns/op
OverheadActual   7: 131072 op, 270700.00 ns, 2.0653 ns/op
OverheadActual   8: 131072 op, 270700.00 ns, 2.0653 ns/op
OverheadActual   9: 131072 op, 272200.00 ns, 2.0767 ns/op
OverheadActual  10: 131072 op, 272900.00 ns, 2.0821 ns/op
OverheadActual  11: 131072 op, 270800.00 ns, 2.0660 ns/op
OverheadActual  12: 131072 op, 270700.00 ns, 2.0653 ns/op
OverheadActual  13: 131072 op, 270700.00 ns, 2.0653 ns/op
OverheadActual  14: 131072 op, 272200.00 ns, 2.0767 ns/op
OverheadActual  15: 131072 op, 270800.00 ns, 2.0660 ns/op

WorkloadWarmup   1: 131072 op, 554703600.00 ns, 4.2321 us/op
WorkloadWarmup   2: 131072 op, 531435000.00 ns, 4.0545 us/op
WorkloadWarmup   3: 131072 op, 559366100.00 ns, 4.2676 us/op
WorkloadWarmup   4: 131072 op, 551812600.00 ns, 4.2100 us/op
WorkloadWarmup   5: 131072 op, 543556000.00 ns, 4.1470 us/op
WorkloadWarmup   6: 131072 op, 552941800.00 ns, 4.2186 us/op
WorkloadWarmup   7: 131072 op, 542930900.00 ns, 4.1422 us/op

// BeforeActualRun
WorkloadActual   1: 131072 op, 530605500.00 ns, 4.0482 us/op
WorkloadActual   2: 131072 op, 571558000.00 ns, 4.3606 us/op
WorkloadActual   3: 131072 op, 583376300.00 ns, 4.4508 us/op
WorkloadActual   4: 131072 op, 515518700.00 ns, 3.9331 us/op
WorkloadActual   5: 131072 op, 560872000.00 ns, 4.2791 us/op
WorkloadActual   6: 131072 op, 685601500.00 ns, 5.2307 us/op
WorkloadActual   7: 131072 op, 664225000.00 ns, 5.0676 us/op
WorkloadActual   8: 131072 op, 594558000.00 ns, 4.5361 us/op
WorkloadActual   9: 131072 op, 585560600.00 ns, 4.4675 us/op
WorkloadActual  10: 131072 op, 592116400.00 ns, 4.5175 us/op
WorkloadActual  11: 131072 op, 540271200.00 ns, 4.1219 us/op
WorkloadActual  12: 131072 op, 587959600.00 ns, 4.4858 us/op
WorkloadActual  13: 131072 op, 651961200.00 ns, 4.9741 us/op
WorkloadActual  14: 131072 op, 586689100.00 ns, 4.4761 us/op
WorkloadActual  15: 131072 op, 549453100.00 ns, 4.1920 us/op
WorkloadActual  16: 131072 op, 519072500.00 ns, 3.9602 us/op
WorkloadActual  17: 131072 op, 570092000.00 ns, 4.3495 us/op
WorkloadActual  18: 131072 op, 627200100.00 ns, 4.7852 us/op
WorkloadActual  19: 131072 op, 614419500.00 ns, 4.6876 us/op
WorkloadActual  20: 131072 op, 527787100.00 ns, 4.0267 us/op
WorkloadActual  21: 131072 op, 561273200.00 ns, 4.2822 us/op
WorkloadActual  22: 131072 op, 507905700.00 ns, 3.8750 us/op
WorkloadActual  23: 131072 op, 557643100.00 ns, 4.2545 us/op
WorkloadActual  24: 131072 op, 550345700.00 ns, 4.1988 us/op
WorkloadActual  25: 131072 op, 585511000.00 ns, 4.4671 us/op
WorkloadActual  26: 131072 op, 494168700.00 ns, 3.7702 us/op
WorkloadActual  27: 131072 op, 508773700.00 ns, 3.8816 us/op
WorkloadActual  28: 131072 op, 555053600.00 ns, 4.2347 us/op
WorkloadActual  29: 131072 op, 521988900.00 ns, 3.9825 us/op
WorkloadActual  30: 131072 op, 570701300.00 ns, 4.3541 us/op
WorkloadActual  31: 131072 op, 538364400.00 ns, 4.1074 us/op
WorkloadActual  32: 131072 op, 530400600.00 ns, 4.0466 us/op
WorkloadActual  33: 131072 op, 560420300.00 ns, 4.2757 us/op
WorkloadActual  34: 131072 op, 541317000.00 ns, 4.1299 us/op
WorkloadActual  35: 131072 op, 509577800.00 ns, 3.8878 us/op
WorkloadActual  36: 131072 op, 551512900.00 ns, 4.2077 us/op
WorkloadActual  37: 131072 op, 542005500.00 ns, 4.1352 us/op
WorkloadActual  38: 131072 op, 524813800.00 ns, 4.0040 us/op
WorkloadActual  39: 131072 op, 554665600.00 ns, 4.2318 us/op
WorkloadActual  40: 131072 op, 542400600.00 ns, 4.1382 us/op
WorkloadActual  41: 131072 op, 504079600.00 ns, 3.8458 us/op
WorkloadActual  42: 131072 op, 564320300.00 ns, 4.3054 us/op
WorkloadActual  43: 131072 op, 512618100.00 ns, 3.9110 us/op
WorkloadActual  44: 131072 op, 530684400.00 ns, 4.0488 us/op
WorkloadActual  45: 131072 op, 526239400.00 ns, 4.0149 us/op
WorkloadActual  46: 131072 op, 509680800.00 ns, 3.8886 us/op
WorkloadActual  47: 131072 op, 560032200.00 ns, 4.2727 us/op
WorkloadActual  48: 131072 op, 534246400.00 ns, 4.0760 us/op
WorkloadActual  49: 131072 op, 545058200.00 ns, 4.1585 us/op
WorkloadActual  50: 131072 op, 607888400.00 ns, 4.6378 us/op
WorkloadActual  51: 131072 op, 533744600.00 ns, 4.0721 us/op
WorkloadActual  52: 131072 op, 539107100.00 ns, 4.1131 us/op
WorkloadActual  53: 131072 op, 573292500.00 ns, 4.3739 us/op
WorkloadActual  54: 131072 op, 529204700.00 ns, 4.0375 us/op
WorkloadActual  55: 131072 op, 515569800.00 ns, 3.9335 us/op
WorkloadActual  56: 131072 op, 611641500.00 ns, 4.6665 us/op
WorkloadActual  57: 131072 op, 559745600.00 ns, 4.2705 us/op
WorkloadActual  58: 131072 op, 524439100.00 ns, 4.0012 us/op
WorkloadActual  59: 131072 op, 526867100.00 ns, 4.0197 us/op
WorkloadActual  60: 131072 op, 546870800.00 ns, 4.1723 us/op
WorkloadActual  61: 131072 op, 530448700.00 ns, 4.0470 us/op
WorkloadActual  62: 131072 op, 602218600.00 ns, 4.5946 us/op
WorkloadActual  63: 131072 op, 516368100.00 ns, 3.9396 us/op
WorkloadActual  64: 131072 op, 606214200.00 ns, 4.6250 us/op
WorkloadActual  65: 131072 op, 649049000.00 ns, 4.9519 us/op
WorkloadActual  66: 131072 op, 556387400.00 ns, 4.2449 us/op
WorkloadActual  67: 131072 op, 577269700.00 ns, 4.4042 us/op
WorkloadActual  68: 131072 op, 502973300.00 ns, 3.8374 us/op
WorkloadActual  69: 131072 op, 548384400.00 ns, 4.1838 us/op
WorkloadActual  70: 131072 op, 556404000.00 ns, 4.2450 us/op
WorkloadActual  71: 131072 op, 543044500.00 ns, 4.1431 us/op
WorkloadActual  72: 131072 op, 535646900.00 ns, 4.0867 us/op
WorkloadActual  73: 131072 op, 525705500.00 ns, 4.0108 us/op
WorkloadActual  74: 131072 op, 519480800.00 ns, 3.9633 us/op
WorkloadActual  75: 131072 op, 521925700.00 ns, 3.9820 us/op
WorkloadActual  76: 131072 op, 522025800.00 ns, 3.9827 us/op
WorkloadActual  77: 131072 op, 646305700.00 ns, 4.9309 us/op
WorkloadActual  78: 131072 op, 627714500.00 ns, 4.7891 us/op
WorkloadActual  79: 131072 op, 529009000.00 ns, 4.0360 us/op
WorkloadActual  80: 131072 op, 561274600.00 ns, 4.2822 us/op
WorkloadActual  81: 131072 op, 664451500.00 ns, 5.0694 us/op
WorkloadActual  82: 131072 op, 607249400.00 ns, 4.6329 us/op
WorkloadActual  83: 131072 op, 586464500.00 ns, 4.4744 us/op
WorkloadActual  84: 131072 op, 530000800.00 ns, 4.0436 us/op
WorkloadActual  85: 131072 op, 547171500.00 ns, 4.1746 us/op
WorkloadActual  86: 131072 op, 665353000.00 ns, 5.0762 us/op
WorkloadActual  87: 131072 op, 647520700.00 ns, 4.9402 us/op
WorkloadActual  88: 131072 op, 529028300.00 ns, 4.0362 us/op
WorkloadActual  89: 131072 op, 529459300.00 ns, 4.0395 us/op
WorkloadActual  90: 131072 op, 527138900.00 ns, 4.0218 us/op
WorkloadActual  91: 131072 op, 532163100.00 ns, 4.0601 us/op
WorkloadActual  92: 131072 op, 554346500.00 ns, 4.2293 us/op
WorkloadActual  93: 131072 op, 517064400.00 ns, 3.9449 us/op
WorkloadActual  94: 131072 op, 530606900.00 ns, 4.0482 us/op
WorkloadActual  95: 131072 op, 506888100.00 ns, 3.8672 us/op
WorkloadActual  96: 131072 op, 572382400.00 ns, 4.3669 us/op
WorkloadActual  97: 131072 op, 562953300.00 ns, 4.2950 us/op
WorkloadActual  98: 131072 op, 552788300.00 ns, 4.2174 us/op
WorkloadActual  99: 131072 op, 484964700.00 ns, 3.7000 us/op
WorkloadActual  100: 131072 op, 502681200.00 ns, 3.8352 us/op

// AfterActualRun
WorkloadResult   1: 131072 op, 530333300.00 ns, 4.0461 us/op
WorkloadResult   2: 131072 op, 571285800.00 ns, 4.3586 us/op
WorkloadResult   3: 131072 op, 583104100.00 ns, 4.4487 us/op
WorkloadResult   4: 131072 op, 515246500.00 ns, 3.9310 us/op
WorkloadResult   5: 131072 op, 560599800.00 ns, 4.2770 us/op
WorkloadResult   6: 131072 op, 594285800.00 ns, 4.5340 us/op
WorkloadResult   7: 131072 op, 585288400.00 ns, 4.4654 us/op
WorkloadResult   8: 131072 op, 591844200.00 ns, 4.5154 us/op
WorkloadResult   9: 131072 op, 539999000.00 ns, 4.1199 us/op
WorkloadResult  10: 131072 op, 587687400.00 ns, 4.4837 us/op
WorkloadResult  11: 131072 op, 586416900.00 ns, 4.4740 us/op
WorkloadResult  12: 131072 op, 549180900.00 ns, 4.1899 us/op
WorkloadResult  13: 131072 op, 518800300.00 ns, 3.9581 us/op
WorkloadResult  14: 131072 op, 569819800.00 ns, 4.3474 us/op
WorkloadResult  15: 131072 op, 626927900.00 ns, 4.7831 us/op
WorkloadResult  16: 131072 op, 614147300.00 ns, 4.6856 us/op
WorkloadResult  17: 131072 op, 527514900.00 ns, 4.0246 us/op
WorkloadResult  18: 131072 op, 561001000.00 ns, 4.2801 us/op
WorkloadResult  19: 131072 op, 507633500.00 ns, 3.8729 us/op
WorkloadResult  20: 131072 op, 557370900.00 ns, 4.2524 us/op
WorkloadResult  21: 131072 op, 550073500.00 ns, 4.1967 us/op
WorkloadResult  22: 131072 op, 585238800.00 ns, 4.4650 us/op
WorkloadResult  23: 131072 op, 493896500.00 ns, 3.7681 us/op
WorkloadResult  24: 131072 op, 508501500.00 ns, 3.8796 us/op
WorkloadResult  25: 131072 op, 554781400.00 ns, 4.2326 us/op
WorkloadResult  26: 131072 op, 521716700.00 ns, 3.9804 us/op
WorkloadResult  27: 131072 op, 570429100.00 ns, 4.3520 us/op
WorkloadResult  28: 131072 op, 538092200.00 ns, 4.1053 us/op
WorkloadResult  29: 131072 op, 530128400.00 ns, 4.0446 us/op
WorkloadResult  30: 131072 op, 560148100.00 ns, 4.2736 us/op
WorkloadResult  31: 131072 op, 541044800.00 ns, 4.1278 us/op
WorkloadResult  32: 131072 op, 509305600.00 ns, 3.8857 us/op
WorkloadResult  33: 131072 op, 551240700.00 ns, 4.2056 us/op
WorkloadResult  34: 131072 op, 541733300.00 ns, 4.1331 us/op
WorkloadResult  35: 131072 op, 524541600.00 ns, 4.0019 us/op
WorkloadResult  36: 131072 op, 554393400.00 ns, 4.2297 us/op
WorkloadResult  37: 131072 op, 542128400.00 ns, 4.1361 us/op
WorkloadResult  38: 131072 op, 503807400.00 ns, 3.8437 us/op
WorkloadResult  39: 131072 op, 564048100.00 ns, 4.3033 us/op
WorkloadResult  40: 131072 op, 512345900.00 ns, 3.9089 us/op
WorkloadResult  41: 131072 op, 530412200.00 ns, 4.0467 us/op
WorkloadResult  42: 131072 op, 525967200.00 ns, 4.0128 us/op
WorkloadResult  43: 131072 op, 509408600.00 ns, 3.8865 us/op
WorkloadResult  44: 131072 op, 559760000.00 ns, 4.2706 us/op
WorkloadResult  45: 131072 op, 533974200.00 ns, 4.0739 us/op
WorkloadResult  46: 131072 op, 544786000.00 ns, 4.1564 us/op
WorkloadResult  47: 131072 op, 607616200.00 ns, 4.6357 us/op
WorkloadResult  48: 131072 op, 533472400.00 ns, 4.0701 us/op
WorkloadResult  49: 131072 op, 538834900.00 ns, 4.1110 us/op
WorkloadResult  50: 131072 op, 573020300.00 ns, 4.3718 us/op
WorkloadResult  51: 131072 op, 528932500.00 ns, 4.0354 us/op
WorkloadResult  52: 131072 op, 515297600.00 ns, 3.9314 us/op
WorkloadResult  53: 131072 op, 611369300.00 ns, 4.6644 us/op
WorkloadResult  54: 131072 op, 559473400.00 ns, 4.2684 us/op
WorkloadResult  55: 131072 op, 524166900.00 ns, 3.9991 us/op
WorkloadResult  56: 131072 op, 526594900.00 ns, 4.0176 us/op
WorkloadResult  57: 131072 op, 546598600.00 ns, 4.1702 us/op
WorkloadResult  58: 131072 op, 530176500.00 ns, 4.0449 us/op
WorkloadResult  59: 131072 op, 601946400.00 ns, 4.5925 us/op
WorkloadResult  60: 131072 op, 516095900.00 ns, 3.9375 us/op
WorkloadResult  61: 131072 op, 605942000.00 ns, 4.6230 us/op
WorkloadResult  62: 131072 op, 556115200.00 ns, 4.2428 us/op
WorkloadResult  63: 131072 op, 576997500.00 ns, 4.4021 us/op
WorkloadResult  64: 131072 op, 502701100.00 ns, 3.8353 us/op
WorkloadResult  65: 131072 op, 548112200.00 ns, 4.1818 us/op
WorkloadResult  66: 131072 op, 556131800.00 ns, 4.2429 us/op
WorkloadResult  67: 131072 op, 542772300.00 ns, 4.1410 us/op
WorkloadResult  68: 131072 op, 535374700.00 ns, 4.0846 us/op
WorkloadResult  69: 131072 op, 525433300.00 ns, 4.0087 us/op
WorkloadResult  70: 131072 op, 519208600.00 ns, 3.9612 us/op
WorkloadResult  71: 131072 op, 521653500.00 ns, 3.9799 us/op
WorkloadResult  72: 131072 op, 521753600.00 ns, 3.9807 us/op
WorkloadResult  73: 131072 op, 646033500.00 ns, 4.9288 us/op
WorkloadResult  74: 131072 op, 627442300.00 ns, 4.7870 us/op
WorkloadResult  75: 131072 op, 528736800.00 ns, 4.0339 us/op
WorkloadResult  76: 131072 op, 561002400.00 ns, 4.2801 us/op
WorkloadResult  77: 131072 op, 606977200.00 ns, 4.6309 us/op
WorkloadResult  78: 131072 op, 586192300.00 ns, 4.4723 us/op
WorkloadResult  79: 131072 op, 529728600.00 ns, 4.0415 us/op
WorkloadResult  80: 131072 op, 546899300.00 ns, 4.1725 us/op
WorkloadResult  81: 131072 op, 647248500.00 ns, 4.9381 us/op
WorkloadResult  82: 131072 op, 528756100.00 ns, 4.0341 us/op
WorkloadResult  83: 131072 op, 529187100.00 ns, 4.0374 us/op
WorkloadResult  84: 131072 op, 526866700.00 ns, 4.0197 us/op
WorkloadResult  85: 131072 op, 531890900.00 ns, 4.0580 us/op
WorkloadResult  86: 131072 op, 554074300.00 ns, 4.2273 us/op
WorkloadResult  87: 131072 op, 516792200.00 ns, 3.9428 us/op
WorkloadResult  88: 131072 op, 530334700.00 ns, 4.0461 us/op
WorkloadResult  89: 131072 op, 506615900.00 ns, 3.8652 us/op
WorkloadResult  90: 131072 op, 572110200.00 ns, 4.3649 us/op
WorkloadResult  91: 131072 op, 562681100.00 ns, 4.2929 us/op
WorkloadResult  92: 131072 op, 552516100.00 ns, 4.2154 us/op
WorkloadResult  93: 131072 op, 484692500.00 ns, 3.6979 us/op
WorkloadResult  94: 131072 op, 502409000.00 ns, 3.8331 us/op
GC:  0 0 0 0 0

// AfterAll

