// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664
// command took 1.47s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664
// command took 2.54s and exited with 0
// ***** Done, took 00:00:04 (4.24 sec)   *****
// Found 4 benchmarks:
//   IterateListInteger.LinqIterate: DefaultJob
//   IterateListInteger.ForLoopIterate: DefaultJob
//   IterateListInteger.ForEachIterate: DefaultJob
//   IterateListInteger.ParallelLinqIterate: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: IterateListInteger.LinqIterate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "c585bdce-691c-403d-b742-1257e727c664.dll" --benchmarkName "ListBenchmarks.IterateListInteger.LinqIterate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadWarmup   6: 16384 op, 509104500.00 ns, 31.0733 us/op

// BeforeActualRun
WorkloadActual   1: 16384 op, 507494800.00 ns, 30.9750 us/op
WorkloadActual   2: 16384 op, 511107500.00 ns, 31.1955 us/op
WorkloadActual   3: 16384 op, 513378700.00 ns, 31.3341 us/op
WorkloadActual   4: 16384 op, 513493800.00 ns, 31.3412 us/op
WorkloadActual   5: 16384 op, 508437300.00 ns, 31.0326 us/op
WorkloadActual   6: 16384 op, 509779000.00 ns, 31.1144 us/op
WorkloadActual   7: 16384 op, 508521100.00 ns, 31.0377 us/op
WorkloadActual   8: 16384 op, 510318100.00 ns, 31.1473 us/op
WorkloadActual   9: 16384 op, 507672800.00 ns, 30.9859 us/op
WorkloadActual  10: 16384 op, 512492000.00 ns, 31.2800 us/op
WorkloadActual  11: 16384 op, 508401900.00 ns, 31.0304 us/op
WorkloadActual  12: 16384 op, 509714400.00 ns, 31.1105 us/op
WorkloadActual  13: 16384 op, 512663000.00 ns, 31.2905 us/op
WorkloadActual  14: 16384 op, 509717300.00 ns, 31.1107 us/op
WorkloadActual  15: 16384 op, 510776900.00 ns, 31.1753 us/op

// AfterActualRun
WorkloadResult   1: 16384 op, 507460700.00 ns, 30.9729 us/op
WorkloadResult   2: 16384 op, 511073400.00 ns, 31.1934 us/op
WorkloadResult   3: 16384 op, 513344600.00 ns, 31.3321 us/op
WorkloadResult   4: 16384 op, 513459700.00 ns, 31.3391 us/op
WorkloadResult   5: 16384 op, 508403200.00 ns, 31.0305 us/op
WorkloadResult   6: 16384 op, 509744900.00 ns, 31.1124 us/op
WorkloadResult   7: 16384 op, 508487000.00 ns, 31.0356 us/op
WorkloadResult   8: 16384 op, 510284000.00 ns, 31.1453 us/op
WorkloadResult   9: 16384 op, 507638700.00 ns, 30.9838 us/op
WorkloadResult  10: 16384 op, 512457900.00 ns, 31.2779 us/op
WorkloadResult  11: 16384 op, 508367800.00 ns, 31.0283 us/op
WorkloadResult  12: 16384 op, 509680300.00 ns, 31.1084 us/op
WorkloadResult  13: 16384 op, 512628900.00 ns, 31.2884 us/op
WorkloadResult  14: 16384 op, 509683200.00 ns, 31.1086 us/op
WorkloadResult  15: 16384 op, 510742800.00 ns, 31.1733 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 31.1420 us, StdErr = 0.0318 us (0.10%); N = 15, StdDev = 0.1230 us
Min = 30.9729 us, Q1 = 31.0305 us, Median = 31.1124 us, Q3 = 31.2779 us, Max = 31.3391 us
IQR = 0.2475 us, LowerFence = 30.6592 us, UpperFence = 31.6492 us
ConfidenceInterval = [31.0105 us; 31.2735 us] (CI 99.9%), Margin = 0.1315 us (0.42% of Mean)
Skewness = 0.26, Kurtosis = 1.61, MValue = 2

// **************************
// Benchmark: IterateListInteger.ForEachIterate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "c585bdce-691c-403d-b742-1257e727c664.dll" --benchmarkName "ListBenchmarks.IterateListInteger.ForEachIterate" --job "Default" --benchmarkId 2 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 303000.00 ns, 303.0000 us/op
WorkloadJitting  1: 1 op, 871000.00 ns, 871.0000 us/op

OverheadJitting  2: 16 op, 242400.00 ns, 15.1500 us/op
WorkloadJitting  2: 16 op, 4493500.00 ns, 280.8438 us/op

WorkloadPilot    1: 16 op, 4251600.00 ns, 265.7250 us/op
WorkloadPilot    2: 32 op, 8602600.00 ns, 268.8313 us/op
WorkloadPilot    3: 64 op, 17311200.00 ns, 270.4875 us/op
WorkloadPilot    4: 128 op, 34590800.00 ns, 270.2406 us/op
WorkloadPilot    5: 256 op, 70700400.00 ns, 276.1734 us/op
WorkloadPilot    6: 512 op, 138675800.00 ns, 270.8512 us/op
WorkloadPilot    7: 1024 op, 248794700.00 ns, 242.9636 us/op
WorkloadPilot    8: 2048 op, 487467800.00 ns, 238.0214 us/op
WorkloadPilot    9: 4096 op, 967613700.00 ns, 236.2338 us/op

OverheadWarmup   1: 4096 op, 14600.00 ns, 3.5645 ns/op
OverheadWarmup   2: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadWarmup   3: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   4: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   5: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   6: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   7: 4096 op, 8700.00 ns, 2.1240 ns/op

OverheadActual   1: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   2: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   3: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   4: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   5: 4096 op, 11000.00 ns, 2.6855 ns/op
OverheadActual   6: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   7: 4096 op, 8900.00 ns, 2.1729 ns/op
OverheadActual   8: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual   9: 4096 op, 9000.00 ns, 2.1973 ns/op
OverheadActual  10: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual  11: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual  12: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual  13: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual  14: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual  15: 4096 op, 8600.00 ns, 2.0996 ns/op

WorkloadWarmup   1: 4096 op, 967638100.00 ns, 236.2398 us/op
WorkloadWarmup   2: 4096 op, 967988900.00 ns, 236.3254 us/op
WorkloadWarmup   3: 4096 op, 967410400.00 ns, 236.1842 us/op
WorkloadWarmup   4: 4096 op, 971443100.00 ns, 237.1687 us/op
WorkloadWarmup   5: 4096 op, 969819800.00 ns, 236.7724 us/op
WorkloadWarmup   6: 4096 op, 967673300.00 ns, 236.2484 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 969761500.00 ns, 236.7582 us/op
WorkloadActual   2: 4096 op, 968768300.00 ns, 236.5157 us/op
WorkloadActual   3: 4096 op, 967045500.00 ns, 236.0951 us/op
WorkloadActual   4: 4096 op, 968106000.00 ns, 236.3540 us/op
WorkloadActual   5: 4096 op, 966880200.00 ns, 236.0547 us/op
WorkloadActual   6: 4096 op, 967586700.00 ns, 236.2272 us/op
WorkloadActual   7: 4096 op, 967551500.00 ns, 236.2186 us/op
WorkloadActual   8: 4096 op, 967672700.00 ns, 236.2482 us/op
WorkloadActual   9: 4096 op, 969464000.00 ns, 236.6855 us/op
WorkloadActual  10: 4096 op, 968697100.00 ns, 236.4983 us/op
WorkloadActual  11: 4096 op, 972432500.00 ns, 237.4103 us/op
WorkloadActual  12: 4096 op, 971552300.00 ns, 237.1954 us/op
WorkloadActual  13: 4096 op, 981120700.00 ns, 239.5314 us/op
WorkloadActual  14: 4096 op, 966689100.00 ns, 236.0081 us/op
WorkloadActual  15: 4096 op, 966819600.00 ns, 236.0399 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 969752700.00 ns, 236.7560 us/op
WorkloadResult   2: 4096 op, 968759500.00 ns, 236.5135 us/op
WorkloadResult   3: 4096 op, 967036700.00 ns, 236.0929 us/op
WorkloadResult   4: 4096 op, 968097200.00 ns, 236.3519 us/op
WorkloadResult   5: 4096 op, 966871400.00 ns, 236.0526 us/op
WorkloadResult   6: 4096 op, 967577900.00 ns, 236.2251 us/op
WorkloadResult   7: 4096 op, 967542700.00 ns, 236.2165 us/op
WorkloadResult   8: 4096 op, 967663900.00 ns, 236.2461 us/op
WorkloadResult   9: 4096 op, 969455200.00 ns, 236.6834 us/op
WorkloadResult  10: 4096 op, 968688300.00 ns, 236.4962 us/op
WorkloadResult  11: 4096 op, 972423700.00 ns, 237.4081 us/op
WorkloadResult  12: 4096 op, 971543500.00 ns, 237.1932 us/op
WorkloadResult  13: 4096 op, 966680300.00 ns, 236.0059 us/op
WorkloadResult  14: 4096 op, 966810800.00 ns, 236.0378 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 236.4485 us, StdErr = 0.1156 us (0.05%); N = 14, StdDev = 0.4327 us
Min = 236.0059 us, Q1 = 236.0929 us, Median = 236.2990 us, Q3 = 236.6834 us, Max = 237.4081 us
IQR = 0.5905 us, LowerFence = 235.2073 us, UpperFence = 237.5691 us
ConfidenceInterval = [235.9604 us; 236.9366 us] (CI 99.9%), Margin = 0.4881 us (0.21% of Mean)
Skewness = 0.92, Kurtosis = 2.61, MValue = 2

// **************************
// Benchmark: IterateListInteger.ParallelLinqIterate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "c585bdce-691c-403d-b742-1257e727c664.dll" --benchmarkName "ListBenchmarks.IterateListInteger.ParallelLinqIterate" --job "Default" --benchmarkId 3 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 295800.00 ns, 295.8000 us/op
WorkloadJitting  1: 1 op, 15698000.00 ns, 15.6980 ms/op

OverheadJitting  2: 16 op, 342300.00 ns, 21.3938 us/op
WorkloadJitting  2: 16 op, 3745100.00 ns, 234.0687 us/op

WorkloadPilot    1: 16 op, 3129800.00 ns, 195.6125 us/op
WorkloadPilot    2: 32 op, 6530900.00 ns, 204.0906 us/op
WorkloadPilot    3: 64 op, 10720100.00 ns, 167.5016 us/op
WorkloadPilot    4: 128 op, 20150100.00 ns, 157.4227 us/op
WorkloadPilot    5: 256 op, 40862500.00 ns, 159.6191 us/op
WorkloadPilot    6: 512 op, 83891300.00 ns, 163.8502 us/op
WorkloadPilot    7: 1024 op, 160257200.00 ns, 156.5012 us/op
WorkloadPilot    8: 2048 op, 324020600.00 ns, 158.2132 us/op
WorkloadPilot    9: 4096 op, 664631300.00 ns, 162.2635 us/op

OverheadWarmup   1: 4096 op, 11600.00 ns, 2.8320 ns/op
OverheadWarmup   2: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadWarmup   3: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadWarmup   4: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadWarmup   5: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadWarmup   6: 4096 op, 8700.00 ns, 2.1240 ns/op

OverheadActual   1: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   2: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   3: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   4: 4096 op, 11000.00 ns, 2.6855 ns/op
OverheadActual   5: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   6: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   7: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   8: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual   9: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual  10: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual  11: 4096 op, 8800.00 ns, 2.1484 ns/op
OverheadActual  12: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual  13: 4096 op, 8700.00 ns, 2.1240 ns/op
OverheadActual  14: 4096 op, 9200.00 ns, 2.2461 ns/op
OverheadActual  15: 4096 op, 8700.00 ns, 2.1240 ns/op

WorkloadWarmup   1: 4096 op, 628957800.00 ns, 153.5542 us/op
WorkloadWarmup   2: 4096 op, 622124500.00 ns, 151.8859 us/op
WorkloadWarmup   3: 4096 op, 650780300.00 ns, 158.8819 us/op
WorkloadWarmup   4: 4096 op, 638462800.00 ns, 155.8747 us/op
WorkloadWarmup   5: 4096 op, 658042700.00 ns, 160.6550 us/op
WorkloadWarmup   6: 4096 op, 593080200.00 ns, 144.7950 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 598578200.00 ns, 146.1373 us/op
WorkloadActual   2: 4096 op, 596013100.00 ns, 145.5110 us/op
WorkloadActual   3: 4096 op, 635133000.00 ns, 155.0618 us/op
WorkloadActual   4: 4096 op, 620349300.00 ns, 151.4525 us/op
WorkloadActual   5: 4096 op, 634639200.00 ns, 154.9412 us/op
WorkloadActual   6: 4096 op, 619405300.00 ns, 151.2220 us/op
WorkloadActual   7: 4096 op, 591875000.00 ns, 144.5007 us/op
WorkloadActual   8: 4096 op, 649677300.00 ns, 158.6126 us/op
WorkloadActual   9: 4096 op, 621539300.00 ns, 151.7430 us/op
WorkloadActual  10: 4096 op, 603447400.00 ns, 147.3260 us/op
WorkloadActual  11: 4096 op, 611853700.00 ns, 149.3783 us/op
WorkloadActual  12: 4096 op, 590586300.00 ns, 144.1861 us/op
WorkloadActual  13: 4096 op, 637295100.00 ns, 155.5896 us/op
WorkloadActual  14: 4096 op, 590191200.00 ns, 144.0896 us/op
WorkloadActual  15: 4096 op, 588449000.00 ns, 143.6643 us/op
WorkloadActual  16: 4096 op, 623330700.00 ns, 152.1803 us/op
WorkloadActual  17: 4096 op, 587547200.00 ns, 143.4441 us/op
WorkloadActual  18: 4096 op, 620286000.00 ns, 151.4370 us/op
WorkloadActual  19: 4096 op, 600709500.00 ns, 146.6576 us/op
WorkloadActual  20: 4096 op, 611333100.00 ns, 149.2512 us/op
WorkloadActual  21: 4096 op, 625149800.00 ns, 152.6245 us/op
WorkloadActual  22: 4096 op, 584376100.00 ns, 142.6699 us/op
WorkloadActual  23: 4096 op, 626719800.00 ns, 153.0078 us/op
WorkloadActual  24: 4096 op, 591875700.00 ns, 144.5009 us/op
WorkloadActual  25: 4096 op, 609206700.00 ns, 148.7321 us/op
WorkloadActual  26: 4096 op, 588096500.00 ns, 143.5782 us/op
WorkloadActual  27: 4096 op, 593579600.00 ns, 144.9169 us/op
WorkloadActual  28: 4096 op, 608250300.00 ns, 148.4986 us/op
WorkloadActual  29: 4096 op, 589225300.00 ns, 143.8538 us/op
WorkloadActual  30: 4096 op, 638201600.00 ns, 155.8109 us/op
WorkloadActual  31: 4096 op, 594488900.00 ns, 145.1389 us/op
