// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20
// command took 1.47s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20
// command took 2.55s and exited with 0
// ***** Done, took 00:00:04 (4.26 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "602af4ff-36d4-4793-9795-fb902ba1af20.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult   4: 32768 op, 671816000.00 ns, 20.5022 us/op
WorkloadResult   5: 32768 op, 681867100.00 ns, 20.8089 us/op
WorkloadResult   6: 32768 op, 680797300.00 ns, 20.7763 us/op
WorkloadResult   7: 32768 op, 680694000.00 ns, 20.7731 us/op
WorkloadResult   8: 32768 op, 674846000.00 ns, 20.5947 us/op
WorkloadResult   9: 32768 op, 678884000.00 ns, 20.7179 us/op
WorkloadResult  10: 32768 op, 667513400.00 ns, 20.3709 us/op
WorkloadResult  11: 32768 op, 679453500.00 ns, 20.7353 us/op
WorkloadResult  12: 32768 op, 668222800.00 ns, 20.3925 us/op
WorkloadResult  13: 32768 op, 664323700.00 ns, 20.2736 us/op
WorkloadResult  14: 32768 op, 669791700.00 ns, 20.4404 us/op
WorkloadResult  15: 32768 op, 672384600.00 ns, 20.5195 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 20.5720 us, StdErr = 0.0481 us (0.23%); N = 15, StdDev = 0.1861 us
Min = 20.2736 us, Q1 = 20.3925 us, Median = 20.5195 us, Q3 = 20.7731 us, Max = 20.8250 us
IQR = 0.3806 us, LowerFence = 19.8217 us, UpperFence = 21.3440 us
ConfidenceInterval = [20.3730 us; 20.7709 us] (CI 99.9%), Margin = 0.1990 us (0.97% of Mean)
Skewness = 0.02, Kurtosis = 1.35, MValue = 2

// **************************
// Benchmark: ContainsListInteger.ForLoopContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "602af4ff-36d4-4793-9795-fb902ba1af20.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.ForLoopContains" --job "Default" --benchmarkId 2 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 299800.00 ns, 299.8000 us/op
WorkloadJitting  1: 1 op, 354200.00 ns, 354.2000 us/op

OverheadJitting  2: 16 op, 254600.00 ns, 15.9125 us/op
WorkloadJitting  2: 16 op, 258300.00 ns, 16.1438 us/op

WorkloadPilot    1: 16 op, 1700.00 ns, 106.2500 ns/op
WorkloadPilot    2: 32 op, 2800.00 ns, 87.5000 ns/op
WorkloadPilot    3: 64 op, 5200.00 ns, 81.2500 ns/op
WorkloadPilot    4: 128 op, 9800.00 ns, 76.5625 ns/op
WorkloadPilot    5: 256 op, 19200.00 ns, 75.0000 ns/op
WorkloadPilot    6: 512 op, 38600.00 ns, 75.3906 ns/op
WorkloadPilot    7: 1024 op, 76300.00 ns, 74.5117 ns/op
WorkloadPilot    8: 2048 op, 151700.00 ns, 74.0723 ns/op
WorkloadPilot    9: 4096 op, 309100.00 ns, 75.4639 ns/op
WorkloadPilot   10: 8192 op, 607000.00 ns, 74.0967 ns/op
WorkloadPilot   11: 16384 op, 1213600.00 ns, 74.0723 ns/op
WorkloadPilot   12: 32768 op, 2424900.00 ns, 74.0021 ns/op
WorkloadPilot   13: 65536 op, 4861800.00 ns, 74.1852 ns/op
WorkloadPilot   14: 131072 op, 9694700.00 ns, 73.9647 ns/op
WorkloadPilot   15: 262144 op, 19554300.00 ns, 74.5937 ns/op
WorkloadPilot   16: 524288 op, 39220000.00 ns, 74.8062 ns/op
WorkloadPilot   17: 1048576 op, 77937600.00 ns, 74.3271 ns/op
WorkloadPilot   18: 2097152 op, 159588200.00 ns, 76.0976 ns/op
WorkloadPilot   19: 4194304 op, 314863600.00 ns, 75.0693 ns/op
WorkloadPilot   20: 8388608 op, 624474600.00 ns, 74.4432 ns/op

OverheadWarmup   1: 8388608 op, 17383000.00 ns, 2.0722 ns/op
OverheadWarmup   2: 8388608 op, 17364600.00 ns, 2.0700 ns/op
OverheadWarmup   3: 8388608 op, 17389300.00 ns, 2.0730 ns/op
OverheadWarmup   4: 8388608 op, 17380200.00 ns, 2.0719 ns/op
OverheadWarmup   5: 8388608 op, 17362700.00 ns, 2.0698 ns/op
OverheadWarmup   6: 8388608 op, 17385400.00 ns, 2.0725 ns/op
OverheadWarmup   7: 8388608 op, 17383100.00 ns, 2.0722 ns/op

OverheadActual   1: 8388608 op, 17375600.00 ns, 2.0713 ns/op
OverheadActual   2: 8388608 op, 17377800.00 ns, 2.0716 ns/op
OverheadActual   3: 8388608 op, 17420800.00 ns, 2.0767 ns/op
OverheadActual   4: 8388608 op, 17397500.00 ns, 2.0739 ns/op
OverheadActual   5: 8388608 op, 17403700.00 ns, 2.0747 ns/op
OverheadActual   6: 8388608 op, 17364800.00 ns, 2.0700 ns/op
OverheadActual   7: 8388608 op, 17371600.00 ns, 2.0709 ns/op
OverheadActual   8: 8388608 op, 17394000.00 ns, 2.0735 ns/op
OverheadActual   9: 8388608 op, 17386400.00 ns, 2.0726 ns/op
OverheadActual  10: 8388608 op, 17413800.00 ns, 2.0759 ns/op
OverheadActual  11: 8388608 op, 16768200.00 ns, 1.9989 ns/op
OverheadActual  12: 8388608 op, 15646400.00 ns, 1.8652 ns/op
OverheadActual  13: 8388608 op, 15448800.00 ns, 1.8416 ns/op
OverheadActual  14: 8388608 op, 15492300.00 ns, 1.8468 ns/op
OverheadActual  15: 8388608 op, 15467700.00 ns, 1.8439 ns/op
OverheadActual  16: 8388608 op, 15484800.00 ns, 1.8459 ns/op
OverheadActual  17: 8388608 op, 15486200.00 ns, 1.8461 ns/op
OverheadActual  18: 8388608 op, 15497300.00 ns, 1.8474 ns/op
OverheadActual  19: 8388608 op, 15494300.00 ns, 1.8471 ns/op
OverheadActual  20: 8388608 op, 15520400.00 ns, 1.8502 ns/op

WorkloadWarmup   1: 8388608 op, 627037300.00 ns, 74.7487 ns/op
WorkloadWarmup   2: 8388608 op, 628705300.00 ns, 74.9475 ns/op
WorkloadWarmup   3: 8388608 op, 626599600.00 ns, 74.6965 ns/op
WorkloadWarmup   4: 8388608 op, 626124900.00 ns, 74.6399 ns/op
WorkloadWarmup   5: 8388608 op, 624124100.00 ns, 74.4014 ns/op
WorkloadWarmup   6: 8388608 op, 625778500.00 ns, 74.5986 ns/op
WorkloadWarmup   7: 8388608 op, 626837200.00 ns, 74.7248 ns/op
WorkloadWarmup   8: 8388608 op, 632086600.00 ns, 75.3506 ns/op
WorkloadWarmup   9: 8388608 op, 627169500.00 ns, 74.7644 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 626594700.00 ns, 74.6959 ns/op
WorkloadActual   2: 8388608 op, 628518600.00 ns, 74.9253 ns/op
WorkloadActual   3: 8388608 op, 626957000.00 ns, 74.7391 ns/op
WorkloadActual   4: 8388608 op, 627528400.00 ns, 74.8072 ns/op
WorkloadActual   5: 8388608 op, 626525500.00 ns, 74.6877 ns/op
WorkloadActual   6: 8388608 op, 625884200.00 ns, 74.6112 ns/op
WorkloadActual   7: 8388608 op, 624877400.00 ns, 74.4912 ns/op
WorkloadActual   8: 8388608 op, 625255700.00 ns, 74.5363 ns/op
WorkloadActual   9: 8388608 op, 626167900.00 ns, 74.6450 ns/op
WorkloadActual  10: 8388608 op, 626350800.00 ns, 74.6668 ns/op
WorkloadActual  11: 8388608 op, 623933400.00 ns, 74.3787 ns/op
WorkloadActual  12: 8388608 op, 626800800.00 ns, 74.7205 ns/op
WorkloadActual  13: 8388608 op, 625666200.00 ns, 74.5852 ns/op
WorkloadActual  14: 8388608 op, 633671200.00 ns, 75.5395 ns/op
WorkloadActual  15: 8388608 op, 623682500.00 ns, 74.3487 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 609528200.00 ns, 72.6614 ns/op
WorkloadResult   2: 8388608 op, 611452100.00 ns, 72.8908 ns/op
WorkloadResult   3: 8388608 op, 609890500.00 ns, 72.7046 ns/op
WorkloadResult   4: 8388608 op, 610461900.00 ns, 72.7727 ns/op
WorkloadResult   5: 8388608 op, 609459000.00 ns, 72.6532 ns/op
WorkloadResult   6: 8388608 op, 608817700.00 ns, 72.5767 ns/op
WorkloadResult   7: 8388608 op, 607810900.00 ns, 72.4567 ns/op
WorkloadResult   8: 8388608 op, 608189200.00 ns, 72.5018 ns/op
WorkloadResult   9: 8388608 op, 609101400.00 ns, 72.6105 ns/op
WorkloadResult  10: 8388608 op, 609284300.00 ns, 72.6323 ns/op
WorkloadResult  11: 8388608 op, 606866900.00 ns, 72.3442 ns/op
WorkloadResult  12: 8388608 op, 609734300.00 ns, 72.6860 ns/op
WorkloadResult  13: 8388608 op, 608599700.00 ns, 72.5507 ns/op
WorkloadResult  14: 8388608 op, 606616000.00 ns, 72.3143 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 72.5969 ns, StdErr = 0.0420 ns (0.06%); N = 14, StdDev = 0.1570 ns
Min = 72.3143 ns, Q1 = 72.5018 ns, Median = 72.6214 ns, Q3 = 72.6860 ns, Max = 72.8908 ns
IQR = 0.1842 ns, LowerFence = 72.2255 ns, UpperFence = 72.9623 ns
ConfidenceInterval = [72.4197 ns; 72.7740 ns] (CI 99.9%), Margin = 0.1771 ns (0.24% of Mean)
Skewness = -0.17, Kurtosis = 2.3, MValue = 2

// **************************
// Benchmark: ContainsListInteger.ForEachContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "602af4ff-36d4-4793-9795-fb902ba1af20.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.ForEachContains" --job "Default" --benchmarkId 3 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 297800.00 ns, 297.8000 us/op
WorkloadJitting  1: 1 op, 598600.00 ns, 598.6000 us/op

OverheadJitting  2: 16 op, 247200.00 ns, 15.4500 us/op
WorkloadJitting  2: 16 op, 262800.00 ns, 16.4250 us/op

WorkloadPilot    1: 16 op, 16800.00 ns, 1.0500 us/op
WorkloadPilot    2: 32 op, 32200.00 ns, 1.0062 us/op
WorkloadPilot    3: 64 op, 63800.00 ns, 996.8750 ns/op
WorkloadPilot    4: 128 op, 127100.00 ns, 992.9688 ns/op
WorkloadPilot    5: 256 op, 253400.00 ns, 989.8437 ns/op
WorkloadPilot    6: 512 op, 510500.00 ns, 997.0703 ns/op
WorkloadPilot    7: 1024 op, 1015600.00 ns, 991.7969 ns/op
WorkloadPilot    8: 2048 op, 2037400.00 ns, 994.8242 ns/op
WorkloadPilot    9: 4096 op, 4068700.00 ns, 993.3350 ns/op
WorkloadPilot   10: 8192 op, 8137000.00 ns, 993.2861 ns/op
WorkloadPilot   11: 16384 op, 16289000.00 ns, 994.2017 ns/op
WorkloadPilot   12: 32768 op, 32572600.00 ns, 994.0369 ns/op
WorkloadPilot   13: 65536 op, 65475900.00 ns, 999.0829 ns/op
WorkloadPilot   14: 131072 op, 129864800.00 ns, 990.7898 ns/op
WorkloadPilot   15: 262144 op, 258651100.00 ns, 986.6756 ns/op
WorkloadPilot   16: 524288 op, 517276100.00 ns, 986.6259 ns/op

OverheadWarmup   1: 524288 op, 1088400.00 ns, 2.0760 ns/op
OverheadWarmup   2: 524288 op, 1089000.00 ns, 2.0771 ns/op
OverheadWarmup   3: 524288 op, 1089300.00 ns, 2.0777 ns/op
OverheadWarmup   4: 524288 op, 1085200.00 ns, 2.0699 ns/op
OverheadWarmup   5: 524288 op, 1087700.00 ns, 2.0746 ns/op
OverheadWarmup   6: 524288 op, 1089500.00 ns, 2.0781 ns/op
OverheadWarmup   7: 524288 op, 1084000.00 ns, 2.0676 ns/op

OverheadActual   1: 524288 op, 1085500.00 ns, 2.0704 ns/op
OverheadActual   2: 524288 op, 1085400.00 ns, 2.0702 ns/op
OverheadActual   3: 524288 op, 1090900.00 ns, 2.0807 ns/op
OverheadActual   4: 524288 op, 1085500.00 ns, 2.0704 ns/op
OverheadActual   5: 524288 op, 1087300.00 ns, 2.0739 ns/op
OverheadActual   6: 524288 op, 1088200.00 ns, 2.0756 ns/op
