// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b
// command took 1.45s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b
// command took 2.52s and exited with 0
// ***** Done, took 00:00:04 (4.24 sec)   *****
// Found 5 benchmarks:
//   ReduceBenchmark.LinqAggregate: DefaultJob
//   ReduceBenchmark.PLinqAggregate: DefaultJob
//   ReduceBenchmark.ForLoopAggregate: DefaultJob
//   ReduceBenchmark.ForEachLoopAggregate: DefaultJob
//   ReduceBenchmark.ParallelForLoop: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ReduceBenchmark.LinqAggregate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "de8b8927-d601-4e90-94fe-9794eb0c1d0b.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.LinqAggregate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual   1: 512 op, 679776200.00 ns, 1.3277 ms/op
WorkloadActual   2: 512 op, 686679800.00 ns, 1.3412 ms/op
WorkloadActual   3: 512 op, 690320400.00 ns, 1.3483 ms/op
WorkloadActual   4: 512 op, 699352400.00 ns, 1.3659 ms/op
WorkloadActual   5: 512 op, 713979200.00 ns, 1.3945 ms/op
WorkloadActual   6: 512 op, 744261500.00 ns, 1.4536 ms/op
WorkloadActual   7: 512 op, 714842300.00 ns, 1.3962 ms/op
WorkloadActual   8: 512 op, 788174100.00 ns, 1.5394 ms/op
WorkloadActual   9: 512 op, 664146000.00 ns, 1.2972 ms/op
WorkloadActual  10: 512 op, 693284700.00 ns, 1.3541 ms/op
WorkloadActual  11: 512 op, 739146900.00 ns, 1.4436 ms/op
WorkloadActual  12: 512 op, 705675300.00 ns, 1.3783 ms/op
WorkloadActual  13: 512 op, 705755900.00 ns, 1.3784 ms/op
WorkloadActual  14: 512 op, 776328200.00 ns, 1.5163 ms/op
WorkloadActual  15: 512 op, 713633300.00 ns, 1.3938 ms/op
WorkloadActual  16: 512 op, 737115600.00 ns, 1.4397 ms/op
WorkloadActual  17: 512 op, 764663300.00 ns, 1.4935 ms/op
WorkloadActual  18: 512 op, 702640300.00 ns, 1.3723 ms/op
WorkloadActual  19: 512 op, 723952300.00 ns, 1.4140 ms/op
WorkloadActual  20: 512 op, 693866500.00 ns, 1.3552 ms/op
WorkloadActual  21: 512 op, 742816700.00 ns, 1.4508 ms/op
WorkloadActual  22: 512 op, 705930800.00 ns, 1.3788 ms/op
WorkloadActual  23: 512 op, 705784500.00 ns, 1.3785 ms/op
WorkloadActual  24: 512 op, 810224000.00 ns, 1.5825 ms/op
WorkloadActual  25: 512 op, 774015700.00 ns, 1.5117 ms/op
WorkloadActual  26: 512 op, 726084600.00 ns, 1.4181 ms/op
WorkloadActual  27: 512 op, 748899300.00 ns, 1.4627 ms/op
WorkloadActual  28: 512 op, 735941600.00 ns, 1.4374 ms/op
WorkloadActual  29: 512 op, 735082500.00 ns, 1.4357 ms/op
WorkloadActual  30: 512 op, 761346500.00 ns, 1.4870 ms/op
WorkloadActual  31: 512 op, 704345300.00 ns, 1.3757 ms/op
WorkloadActual  32: 512 op, 694871600.00 ns, 1.3572 ms/op
WorkloadActual  33: 512 op, 762600500.00 ns, 1.4895 ms/op
WorkloadActual  34: 512 op, 692191900.00 ns, 1.3519 ms/op
WorkloadActual  35: 512 op, 682931400.00 ns, 1.3339 ms/op
WorkloadActual  36: 512 op, 692050900.00 ns, 1.3517 ms/op
WorkloadActual  37: 512 op, 731338500.00 ns, 1.4284 ms/op
WorkloadActual  38: 512 op, 695566800.00 ns, 1.3585 ms/op
WorkloadActual  39: 512 op, 685795200.00 ns, 1.3394 ms/op
WorkloadActual  40: 512 op, 720597300.00 ns, 1.4074 ms/op
WorkloadActual  41: 512 op, 698569200.00 ns, 1.3644 ms/op
WorkloadActual  42: 512 op, 748859900.00 ns, 1.4626 ms/op
WorkloadActual  43: 512 op, 699417100.00 ns, 1.3660 ms/op
WorkloadActual  44: 512 op, 763368800.00 ns, 1.4910 ms/op
WorkloadActual  45: 512 op, 733200900.00 ns, 1.4320 ms/op
WorkloadActual  46: 512 op, 739032200.00 ns, 1.4434 ms/op
WorkloadActual  47: 512 op, 739465000.00 ns, 1.4443 ms/op
WorkloadActual  48: 512 op, 700529600.00 ns, 1.3682 ms/op
WorkloadActual  49: 512 op, 849323800.00 ns, 1.6588 ms/op
WorkloadActual  50: 512 op, 708256000.00 ns, 1.3833 ms/op
WorkloadActual  51: 512 op, 737974700.00 ns, 1.4414 ms/op
WorkloadActual  52: 512 op, 708572600.00 ns, 1.3839 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 679774900.00 ns, 1.3277 ms/op
WorkloadResult   2: 512 op, 686678500.00 ns, 1.3412 ms/op
WorkloadResult   3: 512 op, 690319100.00 ns, 1.3483 ms/op
WorkloadResult   4: 512 op, 699351100.00 ns, 1.3659 ms/op
WorkloadResult   5: 512 op, 713977900.00 ns, 1.3945 ms/op
WorkloadResult   6: 512 op, 744260200.00 ns, 1.4536 ms/op
WorkloadResult   7: 512 op, 714841000.00 ns, 1.3962 ms/op
WorkloadResult   8: 512 op, 788172800.00 ns, 1.5394 ms/op
WorkloadResult   9: 512 op, 664144700.00 ns, 1.2972 ms/op
WorkloadResult  10: 512 op, 693283400.00 ns, 1.3541 ms/op
WorkloadResult  11: 512 op, 739145600.00 ns, 1.4436 ms/op
WorkloadResult  12: 512 op, 705674000.00 ns, 1.3783 ms/op
WorkloadResult  13: 512 op, 705754600.00 ns, 1.3784 ms/op
WorkloadResult  14: 512 op, 776326900.00 ns, 1.5163 ms/op
WorkloadResult  15: 512 op, 713632000.00 ns, 1.3938 ms/op
WorkloadResult  16: 512 op, 737114300.00 ns, 1.4397 ms/op
WorkloadResult  17: 512 op, 764662000.00 ns, 1.4935 ms/op
WorkloadResult  18: 512 op, 702639000.00 ns, 1.3723 ms/op
WorkloadResult  19: 512 op, 723951000.00 ns, 1.4140 ms/op
WorkloadResult  20: 512 op, 693865200.00 ns, 1.3552 ms/op
WorkloadResult  21: 512 op, 742815400.00 ns, 1.4508 ms/op
WorkloadResult  22: 512 op, 705929500.00 ns, 1.3788 ms/op
WorkloadResult  23: 512 op, 705783200.00 ns, 1.3785 ms/op
WorkloadResult  24: 512 op, 774014400.00 ns, 1.5117 ms/op
WorkloadResult  25: 512 op, 726083300.00 ns, 1.4181 ms/op
WorkloadResult  26: 512 op, 748898000.00 ns, 1.4627 ms/op
WorkloadResult  27: 512 op, 735940300.00 ns, 1.4374 ms/op
WorkloadResult  28: 512 op, 735081200.00 ns, 1.4357 ms/op
WorkloadResult  29: 512 op, 761345200.00 ns, 1.4870 ms/op
WorkloadResult  30: 512 op, 704344000.00 ns, 1.3757 ms/op
WorkloadResult  31: 512 op, 694870300.00 ns, 1.3572 ms/op
WorkloadResult  32: 512 op, 762599200.00 ns, 1.4895 ms/op
WorkloadResult  33: 512 op, 692190600.00 ns, 1.3519 ms/op
WorkloadResult  34: 512 op, 682930100.00 ns, 1.3338 ms/op
WorkloadResult  35: 512 op, 692049600.00 ns, 1.3517 ms/op
WorkloadResult  36: 512 op, 731337200.00 ns, 1.4284 ms/op
WorkloadResult  37: 512 op, 695565500.00 ns, 1.3585 ms/op
WorkloadResult  38: 512 op, 685793900.00 ns, 1.3394 ms/op
WorkloadResult  39: 512 op, 720596000.00 ns, 1.4074 ms/op
WorkloadResult  40: 512 op, 698567900.00 ns, 1.3644 ms/op
WorkloadResult  41: 512 op, 748858600.00 ns, 1.4626 ms/op
WorkloadResult  42: 512 op, 699415800.00 ns, 1.3660 ms/op
WorkloadResult  43: 512 op, 763367500.00 ns, 1.4910 ms/op
WorkloadResult  44: 512 op, 733199600.00 ns, 1.4320 ms/op
WorkloadResult  45: 512 op, 739030900.00 ns, 1.4434 ms/op
WorkloadResult  46: 512 op, 739463700.00 ns, 1.4443 ms/op
WorkloadResult  47: 512 op, 700528300.00 ns, 1.3682 ms/op
WorkloadResult  48: 512 op, 708254700.00 ns, 1.3833 ms/op
WorkloadResult  49: 512 op, 737973400.00 ns, 1.4414 ms/op
WorkloadResult  50: 512 op, 708571300.00 ns, 1.3839 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 1.4068 ms, StdErr = 0.0079 ms (0.56%); N = 50, StdDev = 0.0560 ms
Min = 1.2972 ms, Q1 = 1.3644 ms, Median = 1.3942 ms, Q3 = 1.4436 ms, Max = 1.5394 ms
IQR = 0.0793 ms, LowerFence = 1.2455 ms, UpperFence = 1.5625 ms
ConfidenceInterval = [1.3790 ms; 1.4345 ms] (CI 99.9%), Margin = 0.0277 ms (1.97% of Mean)
Skewness = 0.42, Kurtosis = 2.3, MValue = 2

// **************************
// Benchmark: ReduceBenchmark.ForLoopAggregate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "de8b8927-d601-4e90-94fe-9794eb0c1d0b.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.ForLoopAggregate" --job "Default" --benchmarkId 2 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 349000.00 ns, 349.0000 us/op
WorkloadJitting  1: 1 op, 1588900.00 ns, 1.5889 ms/op

OverheadJitting  2: 16 op, 512300.00 ns, 32.0188 us/op
WorkloadJitting  2: 16 op, 19953300.00 ns, 1.2471 ms/op

WorkloadPilot    1: 16 op, 19423100.00 ns, 1.2139 ms/op
WorkloadPilot    2: 32 op, 38692100.00 ns, 1.2091 ms/op
WorkloadPilot    3: 64 op, 82335600.00 ns, 1.2865 ms/op
WorkloadPilot    4: 128 op, 156603800.00 ns, 1.2235 ms/op
WorkloadPilot    5: 256 op, 313605200.00 ns, 1.2250 ms/op
WorkloadPilot    6: 512 op, 621397000.00 ns, 1.2137 ms/op

OverheadWarmup   1: 512 op, 4000.00 ns, 7.8125 ns/op
OverheadWarmup   2: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadWarmup   3: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadWarmup   4: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadWarmup   5: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadWarmup   6: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadWarmup   7: 512 op, 1300.00 ns, 2.5391 ns/op

OverheadActual   1: 512 op, 1400.00 ns, 2.7344 ns/op
OverheadActual   2: 512 op, 1400.00 ns, 2.7344 ns/op
OverheadActual   3: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual   4: 512 op, 1500.00 ns, 2.9297 ns/op
OverheadActual   5: 512 op, 2500.00 ns, 4.8828 ns/op
OverheadActual   6: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual   7: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual   8: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual   9: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  10: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  11: 512 op, 1500.00 ns, 2.9297 ns/op
OverheadActual  12: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  13: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  14: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  15: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  16: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  17: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  18: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  19: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  20: 512 op, 1200.00 ns, 2.3438 ns/op

WorkloadWarmup   1: 512 op, 625796600.00 ns, 1.2223 ms/op
WorkloadWarmup   2: 512 op, 630411500.00 ns, 1.2313 ms/op
WorkloadWarmup   3: 512 op, 624595800.00 ns, 1.2199 ms/op
WorkloadWarmup   4: 512 op, 653917600.00 ns, 1.2772 ms/op
WorkloadWarmup   5: 512 op, 652555900.00 ns, 1.2745 ms/op
WorkloadWarmup   6: 512 op, 630265100.00 ns, 1.2310 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 626718400.00 ns, 1.2241 ms/op
WorkloadActual   2: 512 op, 640643000.00 ns, 1.2513 ms/op
WorkloadActual   3: 512 op, 631789900.00 ns, 1.2340 ms/op
WorkloadActual   4: 512 op, 636424800.00 ns, 1.2430 ms/op
WorkloadActual   5: 512 op, 626768900.00 ns, 1.2242 ms/op
WorkloadActual   6: 512 op, 642076600.00 ns, 1.2541 ms/op
WorkloadActual   7: 512 op, 638074200.00 ns, 1.2462 ms/op
WorkloadActual   8: 512 op, 650578900.00 ns, 1.2707 ms/op
WorkloadActual   9: 512 op, 642877600.00 ns, 1.2556 ms/op
WorkloadActual  10: 512 op, 629816700.00 ns, 1.2301 ms/op
WorkloadActual  11: 512 op, 649435100.00 ns, 1.2684 ms/op
WorkloadActual  12: 512 op, 644862300.00 ns, 1.2595 ms/op
WorkloadActual  13: 512 op, 655382400.00 ns, 1.2800 ms/op
WorkloadActual  14: 512 op, 631748500.00 ns, 1.2339 ms/op
WorkloadActual  15: 512 op, 626884200.00 ns, 1.2244 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 626717100.00 ns, 1.2241 ms/op
WorkloadResult   2: 512 op, 640641700.00 ns, 1.2513 ms/op
WorkloadResult   3: 512 op, 631788600.00 ns, 1.2340 ms/op
WorkloadResult   4: 512 op, 636423500.00 ns, 1.2430 ms/op
WorkloadResult   5: 512 op, 626767600.00 ns, 1.2242 ms/op
WorkloadResult   6: 512 op, 642075300.00 ns, 1.2541 ms/op
WorkloadResult   7: 512 op, 638072900.00 ns, 1.2462 ms/op
WorkloadResult   8: 512 op, 650577600.00 ns, 1.2707 ms/op
WorkloadResult   9: 512 op, 642876300.00 ns, 1.2556 ms/op
WorkloadResult  10: 512 op, 629815400.00 ns, 1.2301 ms/op
WorkloadResult  11: 512 op, 649433800.00 ns, 1.2684 ms/op
WorkloadResult  12: 512 op, 644861000.00 ns, 1.2595 ms/op
WorkloadResult  13: 512 op, 655381100.00 ns, 1.2800 ms/op
WorkloadResult  14: 512 op, 631747200.00 ns, 1.2339 ms/op
WorkloadResult  15: 512 op, 626882900.00 ns, 1.2244 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 1.2466 ms, StdErr = 0.0047 ms (0.38%); N = 15, StdDev = 0.0181 ms
Min = 1.2241 ms, Q1 = 1.2301 ms, Median = 1.2462 ms, Q3 = 1.2595 ms, Max = 1.2800 ms
IQR = 0.0294 ms, LowerFence = 1.1860 ms, UpperFence = 1.3036 ms
ConfidenceInterval = [1.2272 ms; 1.2660 ms] (CI 99.9%), Margin = 0.0194 ms (1.56% of Mean)
Skewness = 0.25, Kurtosis = 1.68, MValue = 2

// **************************
// Benchmark: ReduceBenchmark.ForEachLoopAggregate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
